ID	logFC	CI.025	CI.975	AveExpr	t	P.Value	adj.P.Val	B	L10pval	L10fdr	signL10pval	signL10fdr
ENSG00000196344	0.842096738676296	0.428444847293173	1.25574863005942	7.34246978548823	4.01065178743637	8.13597064658697E-5	0.00188412572408425	1.19694002958455	4.08959062695457	2.72489012094109	4.08959062695457	2.72489012094109
ENSG00000196476	0.67354596643549	0.284375877149138	1.06271605572184	4.44904661763475	3.40969687887979	7.65158336931535E-4	0.00853803426384706	-0.85665624652956	3.11624868544733	2.06864210666842	3.11624868544733	2.06864210666842
ENSG00000196684	0.608923545907697	0.260379788579107	0.957467303236286	4.92517816106879	3.44186193649323	6.83580801138718E-4	0.00796713174427103	-0.754273190748861	3.1652101432547	2.09869800129347	3.1652101432547	2.09869800129347
ENSG00000196872	0.583733863282008	0.248434387692002	0.919033338872014	6.27336327261858	3.42980951077245	7.13145371897216E-4	0.00818043783025529	-0.792738285555926	3.14682193189075	2.08722345156397	3.14682193189075	2.08722345156397
ENSG00000197061	0.544441135286427	0.252736828188983	0.836145442383871	3.97010645174933	3.67702070743827	2.92399850140445E-4	0.0044800269281578	0.0204009446748712	3.53402285429692	2.34871937557436	3.53402285429692	2.34871937557436
ENSG00000197238	0.66640956723904	0.323896144207969	1.00892299027011	4.91119167218538	3.83311292250151	1.62451540790841E-4	0.00298807525910451	0.559684010188975	3.78927616518211	2.52460846836862	3.78927616518211	2.52460846836862
ENSG00000197956	0.556689640362069	0.320639464468041	0.792739816256096	7.90062264027273	4.6461881992957	5.6305712477143E-6	3.11324637068555E-4	3.67953923112584	5.24944754171264	3.5067865095149	5.24944754171264	3.5067865095149
ENSG00000198088	0.74336168767564	0.422241150509288	1.06448222484199	2.34975710590774	4.56058000520736	8.21004100856585E-6	3.92779177472676E-4	3.3272623701918	5.08565467360536	3.40585154366618	5.08565467360536	3.40585154366618
ENSG00000198182	0.639088796289939	0.325360932282861	0.952816660297018	3.00616902990713	4.01324892312381	8.05263471727776E-5	0.00187595814725013	1.20644863143084	4.09406200087885	2.72677685498738	4.09406200087885	2.72677685498738
ENSG00000198730	0.551588855104388	0.297616258542877	0.805561451665898	6.12968725280578	4.27874702209175	2.73583628963241E-5	9.36101243512556E-4	2.20642158082951	4.56290989402665	3.02867717784203	4.56290989402665	3.02867717784203
ENSG00000198774	0.688289169891562	0.329961971895026	1.0466163678881	4.79039373061562	3.784244155808	1.95670999344741E-4	0.00342831896768599	0.388719249071175	3.70847353692683	2.46491877850451	3.70847353692683	2.46491877850451
ENSG00000198780	0.665409497431813	0.297632917453061	1.03318607741056	3.72662747098287	3.56445315737732	4.41466842742106E-4	0.00596297437039401	-0.356139590278685	3.35510190942479	2.22453705730198	3.35510190942479	2.22453705730198
ENSG00000198832	0.610605758021276	0.25078443637151	0.970427079671042	1.79520328227453	3.34319714559717	9.63464669916193E-4	0.00989339871557062	-1.06557146905501	3.01616420622053	2.00465448799296	3.01616420622053	2.00465448799296
ENSG00000198890	0.506586683052584	0.230017235704118	0.78315613040105	3.06876308234146	3.60859010185777	3.7606446073182E-4	0.00531967396066243	-0.209744817635297	3.42473770682579	2.27411498451403	3.42473770682579	2.27411498451403
ENSG00000198959	0.598709213888762	0.306494915437832	0.890923512339692	6.73849040074484	4.03647684416067	7.34256480664807E-5	0.0017661354918745	1.29172784744009	4.13415221163588	2.75297598189308	4.13415221163588	2.75297598189308
ENSG00000198963	0.901778894778083	0.545303865214253	1.25825392434191	1.91280048658812	4.98378087912793	1.20905527829429E-6	1.0499725158622E-4	5.1209136271315	5.91755384263851	3.97882206889731	5.91755384263851	3.97882206889731
ENSG00000203778	0.706030572991695	0.305776040325852	1.10628510565754	4.73418266716025	3.47516344402425	6.07743595047404E-4	0.00738489346407792	-0.647360266110768	3.21627960944921	2.13165576552425	3.21627960944921	2.13165576552425
ENSG00000203797	0.644667374464917	0.357881260273583	0.93145348865625	1.56822147539274	4.42859085287676	1.45321420860938E-5	5.90862845785477E-4	2.79485413355573	4.83767036453181	3.2285133181565	4.83767036453181	3.2285133181565
ENSG00000204116	0.512674200363408	0.221915737873044	0.803432662853772	3.12160906801959	3.47373820703596	6.10820956793667E-4	0.00739977867218044	-0.651954901291819	3.21408607105289	2.13078126984851	3.21408607105289	2.13078126984851
ENSG00000204257	0.645830444653956	0.363383884176827	0.928277005131086	4.91077264197391	4.50474497890198	1.04695035179853E-5	4.68605593036099E-4	3.10044236826618	4.9800739128304	3.32919253219185	4.9800739128304	3.32919253219185
ENSG00000204264	0.630926055964679	0.413103108935792	0.848749002993565	5.8808901101943	5.70640800319548	3.45423171570877E-8	7.2625221822777E-6	8.47276095592321	7.4616485325826	5.13891252811265	7.4616485325826	5.13891252811265
ENSG00000204287	0.58432241038795	0.271076189557665	0.897568631218235	7.93926731181682	3.67497754059993	2.94620745130385E-4	0.00448784069250565	0.0134736881530619	3.53073667643958	2.34796256788239	3.53073667643958	2.34796256788239
ENSG00000204334	0.626299285348461	0.276127694271603	0.976470876425319	1.67773844425246	3.52361940497198	5.11358408541957E-4	0.00658420307017883	-0.490142193185363	3.29127459831844	2.18149678306643	3.29127459831844	2.18149678306643
ENSG00000204642	0.696441418816075	0.39642120960849	0.996461628023661	5.96654013878937	4.57321972939538	7.76796551884441E-6	3.82315419176053E-4	3.37893222182249	5.10969271088183	3.41757818608237	5.10969271088183	3.41757818608237
ENSG00000204711	0.766650182696074	0.372976339945323	1.16032402544682	4.23106682900109	3.83661897493219	1.60286035100666E-4	0.00296656360133408	0.572023934668416	3.79510431384619	2.527746336215	3.79510431384619	2.527746336215
ENSG00000204950	0.833520185122564	0.367669898939343	1.29937047130578	5.62557900432089	3.52498879827699	5.08855198963265E-4	0.00657235643068788	-0.485670730931846	3.29340578394598	2.18227889202891	3.29340578394598	2.18227889202891
ENSG00000205413	0.959636359097934	0.618159582651066	1.3011131355448	7.01858621907984	5.53647709706552	8.22120628553198E-8	1.41254467996253E-5	7.6531617842414	7.08506445439256	4.84999780619575	7.08506445439256	4.84999780619575
ENSG00000206503	0.605669453301575	0.372451252574537	0.838887654028612	8.44361484356149	5.11636143401407	6.46510117951454E-7	6.84144713559356E-5	5.70922435125051	6.18942467397601	4.16485202451844	6.18942467397601	4.16485202451844
ENSG00000213085	0.557579227405117	0.250862534672791	0.864295920137442	5.90654134143603	3.5814357092199	4.15129500158221E-4	0.00571348344791405	-0.300001863489409	3.38181640345429	2.24309902644212	3.38181640345429	2.24309902644212
ENSG00000213145	0.711292972301645	0.331217826235146	1.09136811836814	5.75492049485463	3.6869481754166	2.81831655596686E-4	0.00439783986794867	0.0541081970594481	3.55001022812217	2.35676058801124	3.55001022812217	2.35676058801124
ENSG00000213689	0.666283797385439	0.385783827128448	0.94678376764243	3.77898842326928	4.67966127669037	4.85157790562905E-6	2.83968363934237E-4	3.81875453012153	5.3141169904168	3.54673004070681	5.3141169904168	3.54673004070681
ENSG00000213886	0.997618086025702	0.443123690573673	1.55211248147773	1.54027802702551	3.54450129573281	4.74413093571579E-4	0.00627633188329454	-0.421787648390443	3.32384333316105	2.20229409961783	3.32384333316105	2.20229409961783
ENSG00000213928	0.641118156964282	0.461507505168329	0.820728808760236	6.81777721012304	7.03224469481609	2.19210369970133E-11	9.21779605724408E-9	15.4662998171551	10.6591389049583	8.03537290482436	10.6591389049583	8.03537290482436
ENSG00000214447	0.762867962753124	0.335657491249159	1.19007843425709	3.37858151807946	3.51799707323429	5.21757437871692E-4	0.00665832913188643	-0.508484385657292	3.28253135116791	2.17663474077605	3.28253135116791	2.17663474077605
ENSG00000215187	0.670560710674624	0.278841409255988	1.06228001209326	4.92886806589888	3.37249348063468	8.7083037210759E-4	0.00925814937851443	-0.973993151870413	3.0600664324	2.03347581623617	3.0600664324	2.03347581623617
ENSG00000215217	0.815009084074376	0.35018496002218	1.27983320812657	5.45219627867194	3.45431370944971	6.54243546775996E-4	0.00772353745248814	-0.714405876198501	3.18426055239217	2.11218374315871	3.18426055239217	2.11218374315871
ENSG00000215845	0.65470786906607	0.325276625992361	0.98413911213978	2.47993257998759	3.91535154788179	1.18284379147258E-4	0.00242627226494741	0.851736163530537	3.92707260531362	2.61506046623545	3.92707260531362	2.61506046623545
ENSG00000224389	0.953204023118126	0.534380207911013	1.37202783832524	4.1472923643648	4.4837613024484	1.14643373953087E-5	5.01886704766132E-4	3.01580388491288	4.94065104114136	3.2993943088471	4.94065104114136	3.2993943088471
ENSG00000231738	0.764357154538452	0.380788476781417	1.14792583229549	5.11516247044682	3.92591765319608	1.13516353094109E-4	0.00236213741780402	0.88965260325431	3.94494156977526	2.62669484082156	3.94494156977526	2.62669484082156
ENSG00000232838	0.649756812863319	0.333454411675346	0.966059214051292	1.37551701526534	4.04702921397139	7.04004985817135E-5	0.00171744972036214	1.33061083421522	4.15242426514027	2.76511596838131	4.15242426514027	2.76511596838131
ENSG00000240065	0.773116204947097	0.445579577805254	1.10065283208894	5.18112984321777	4.65021347508785	5.5308801248813E-6	3.09013753550624E-4	3.69623677117471	5.257205754235	3.5100221906133	5.257205754235	3.5100221906133
ENSG00000241644	0.719041569512072	0.430642960698521	1.00744017832562	3.61275722679824	4.91189216722672	1.68906455399668E-6	1.32953509893167E-4	4.80710337042042	5.77235375190395	3.87630019306642	5.77235375190395	3.87630019306642
ENSG00000242110	0.543947248605584	0.228358728505097	0.859535768706071	3.17351990978785	3.39565511379436	8.03549974130716E-4	0.00882950056087825	-0.901079711959063	3.09498710855303	2.05406386151746	3.09498710855303	2.05406386151746
ENSG00000242689	0.523184488008859	0.215309001236589	0.83105997478113	2.32205758177533	3.34786343367978	9.48119622209763E-4	0.00978796857865874	-1.05103345274782	3.02313686520604	2.00930743349036	3.02313686520604	2.00930743349036
ENSG00000243207	0.677480568030437	0.316851360979252	1.03810977508162	1.18969776148178	3.70104130840812	2.67446048798145E-4	0.00428208458291138	0.102097852992697	3.57276381391343	2.36834475845006	3.57276381391343	2.36834475845006
ENSG00000243649	0.574986555346369	0.2953233511863	0.854649759506438	6.55357480987686	4.05051595424675	6.94272744901518E-5	0.00170936582292471	1.34347797304961	4.15846988352814	2.76716498357776	4.15846988352814	2.76716498357776
ENSG00000243749	0.534692224132025	0.225563610494344	0.843820837769705	1.18441343983066	3.4076316908126	7.70695199522389E-4	0.008563347203939	-0.863200200590108	3.11311734612289	2.06735644699797	3.11311734612289	2.06735644699797
ENSG00000243910	0.544838969137625	0.225381099336124	0.864296838939125	4.26844323597154	3.36002537758659	9.09189276663455E-4	0.00953907885892442	-1.01305604829929	3.04134569515709	2.02049356091444	3.04134569515709	2.02049356091444
ENSG00000243955	1.0056652173407	0.522335797518562	1.48899463716284	7.44883310201921	4.09919128634591	5.71099848892365E-5	0.00150449630201066	1.52410504428261	4.24328795474544	2.82260887540036	4.24328795474544	2.82260887540036
ENSG00000244067	1.24522978976535	0.653908131713805	1.8365514478169	5.8933053952884	4.14871596122745	4.6731627653368E-5	0.00132057822439999	1.7097928747657	4.33038909232117	2.87923586827829	4.33038909232117	2.87923586827829
ENSG00000244731	0.756773110340476	0.351817984570538	1.16172823611041	3.86561895735102	3.68168627252915	2.87387467478651E-4	0.00443914936503221	0.0362321320146446	3.54153217469706	2.35270024192711	3.54153217469706	2.35270024192711
ENSG00000248144	0.850073818680913	0.378844903712925	1.3213027336489	7.24394904463215	3.55396131131518	4.58514160551482E-4	0.00613617903806711	-0.390702268802662	3.33864724722536	2.21210197726797	3.33864724722536	2.21210197726797
ENSG00000250510	0.639836708339953	0.270515177146918	1.00915823953299	4.60003801150949	3.41312749590415	7.56042776785025E-4	0.0084540290624548	-0.845777748765888	3.12145363148806	2.07293626352828	3.12145363148806	2.07293626352828
ENSG00000259494	0.552848550703528	0.253908440032958	0.851788661374098	3.11161593979565	3.64342614800218	3.31000512198618E-4	0.00485086532032819	-0.0930651298529703	3.48017133418543	2.31418078298067	3.48017133418543	2.31418078298067
ENSG00000262814	0.571152913636292	0.264805075205001	0.877500752067582	2.88586829559252	3.67303919441712	2.96742391702033E-4	0.00449960264638482	0.00690498244038729	3.52762040728216	2.34682583646951	3.52762040728216	2.34682583646951
ENSG00000267795	0.620332600281856	0.332842073093158	0.907823127470553	3.71939546836943	4.25097990808106	3.07048346554538E-5	9.96702155604937E-4	2.09927091155652	4.51279323693732	3.00143460247316	4.51279323693732	3.00143460247316
ENSG00000269720	0.891330057769018	0.463971485189395	1.31868863034864	0.38647178548513	4.10898086196591	5.4898291574706E-5	0.00146692274426794	1.56065770976481	4.26044117050843	2.8335927577461	4.26044117050843	2.8335927577461
ENSG00000270882	1.10194847210173	0.698112278635642	1.50578466556783	4.83191074548992	5.37581152253937	1.8343811158469E-7	2.73939961216053E-5	6.89567828049339	6.73651042912728	4.56234461006175	6.73651042912728	4.56234461006175
ENSG00000272196	1.1113828238934	0.555191629994088	1.66757401779271	5.26601617253109	3.93665683734823	1.08857518518981E-4	0.00228872932686158	0.92828157888421	3.96314156994359	2.64040556547364	3.96314156994359	2.64040556547364
ENSG00000272514	0.748041702887072	0.342745539153331	1.15333786662081	5.19179006947693	3.63614592206129	3.3997568062745E-4	0.0049476060116084	-0.117532021820081	3.46855214809612	2.30560489145945	3.46855214809612	2.30560489145945
ENSG00000273167	0.814746561498312	0.350431987438887	1.27906113555774	1.99343656197646	3.45699066642454	6.4809229176433E-4	0.00769404940337789	-0.705818023948471	3.18836314389807	2.11384502942178	3.18836314389807	2.11384502942178
ENSG00000277639	0.706180024029291	0.365577585253918	1.04678246280466	7.07847787473102	4.08465763933966	6.05507326016022E-5	0.0015630697192908	1.46997758350274	4.21788059797248	2.80602165024186	4.21788059797248	2.80602165024186
ENSG00000277893	0.775417563979835	0.33715798676622	1.21367714119345	3.99668338021289	3.48571764544487	5.85402894688274E-4	0.00718997144828896	-0.613283208175932	3.23254513440644	2.14327283421728	3.23254513440644	2.14327283421728
ENSG00000278615	0.584208187574056	0.298127851888932	0.87028852325918	2.62853458487805	4.02316291070677	7.74192386815686E-5	0.00182191754770661	1.24279472021639	4.11115110372256	2.73947128125232	4.11115110372256	2.73947128125232
ENSG00000284691	0.560013129050378	0.236386432846838	0.883639825253917	2.35585504953284	3.40911660069035	7.6671032278813E-4	0.00854244404766894	-0.858495333677174	3.11536868947659	2.0684178571143	3.11536868947659	2.0684178571143
